student_dir,opponent,games_won,points_earned
b09202004,baseline1,2,3.0
b09202004,baseline2,3,5
b09202004,baseline3,2,3.0
b09202004,baseline4,3,5
b09202004,baseline5,3,5
b09202004,baseline6,3,5
b09202004,baseline7,1,1.5
b09202004,strong1,1,0
b09202004,strong2,2,0
b09202004,strong3,3,2
b09202004,strong4,3,2
b09202004,strong5,3,2
b11902072,baseline1,2,3.0
b11902072,baseline2,3,5
b11902072,baseline3,1,1.5
b11902072,baseline4,3,5
b11902072,baseline5,2,3.0
b11902072,baseline6,3,5
b11902072,baseline7,3,5
b11902072,strong1,2,0
b11902072,strong2,0,0
b11902072,strong3,3,2
b11902072,strong4,2,0
b11902072,strong5,3,2
b11701242,baseline1,3,5
b11701242,baseline2,3,5
b11701242,baseline3,3,5
b11701242,baseline4,3,5
b11701242,baseline5,3,5
b11701242,baseline6,3,5
b11701242,baseline7,2,3.0
b11701242,strong1,3,2
b11701242,strong2,3,2
b11701242,strong3,3,2
b11701242,strong4,1,0
b11701242,strong5,3,2
b10902014,baseline1,2,3.0
b10902014,baseline2,1,1.5
b10902014,baseline3,0,0.0
b10902014,baseline4,2,3.0
b10902014,baseline5,3,5
b10902014,baseline6,2,3.0
b10902014,baseline7,2,3.0
b10902014,strong1,3,2
b10902014,strong2,2,0
b10902014,strong3,3,2
b10902014,strong4,3,2
b10902014,strong5,2,0
b10902010,baseline1,2,3.0
b10902010,baseline2,3,5
b10902010,baseline3,2,3.0
b10902010,baseline4,3,5
b10902010,baseline5,3,5
b10902010,baseline6,1,1.5
b10902010,baseline7,3,5
b10902010,strong1,2,0
b10902010,strong2,2,0
b10902010,strong3,1,0
b10902010,strong4,3,2
b10902010,strong5,3,2
b08501002,baseline1,2,3.0
b08501002,baseline2,3,5
b08501002,baseline3,2,3.0
b08501002,baseline4,3,5
b08501002,baseline5,2,3.0
b08501002,baseline6,2,3.0
b08501002,baseline7,3,5
b08501002,strong1,2,0
b08501002,strong2,3,2
b08501002,strong3,3,2
b08501002,strong4,1,0
b08501002,strong5,1,0
b11902009,baseline1,2,3.0
b11902009,baseline2,2,3.0
b11902009,baseline3,2,3.0
b11902009,baseline4,2,3.0
b11902009,baseline5,2,3.0
b11902009,baseline6,2,3.0
b11902009,baseline7,2,3.0
b11902009,strong1,3,2
b11902009,strong2,2,0
b11902009,strong3,2,0
b11902009,strong4,3,2
b11902009,strong5,2,0
b12902098,baseline1,1,1.5
b12902098,baseline2,2,3.0
b12902098,baseline3,2,3.0
b12902098,baseline4,3,5
b12902098,baseline5,1,1.5
b12902098,baseline6,2,3.0
b12902098,baseline7,2,3.0
b12902098,strong1,3,2
b12902098,strong2,3,2
b12902098,strong3,1,0
b12902098,strong4,2,0
b12902098,strong5,1,0
b10902111,baseline1,2,3.0
b10902111,baseline2,3,5
b10902111,baseline3,2,3.0
b10902111,baseline4,3,5
b10902111,baseline5,2,3.0
b10902111,baseline6,3,5
b10902111,baseline7,2,3.0
b10902111,strong1,2,0
b10902111,strong2,3,2
b10902111,strong3,3,2
b10902111,strong4,2,0
b10902111,strong5,3,2
b10b01041,baseline1,2,3.0
b10b01041,baseline2,3,5
b10b01041,baseline3,1,1.5
b10b01041,baseline4,2,3.0
b10b01041,baseline5,3,5
b10b01041,baseline6,2,3.0
b10b01041,baseline7,3,5
b10b01041,strong1,3,2
b10b01041,strong2,3,2
b10b01041,strong3,2,0
b10b01041,strong4,0,0
b10b01041,strong5,3,2
b11705006,baseline1,3,5
b11705006,baseline2,1,1.5
b11705006,baseline3,2,3.0
b11705006,baseline4,2,3.0
b11705006,baseline5,3,5
b11705006,baseline6,0,0.0
b11705006,baseline7,3,5
b11705006,strong1,3,2
b11705006,strong2,1,0
b11705006,strong3,2,0
b11705006,strong4,3,2
b11705006,strong5,3,2
b11705031,baseline1,1,1.5
b11705031,baseline2,1,1.5
b11705031,baseline3,3,5
b11705031,baseline4,3,5
b11705031,baseline5,3,5
b11705031,baseline6,2,3.0
b11705031,baseline7,1,1.5
b11705031,strong1,3,2
b11705031,strong2,3,2
b11705031,strong3,3,2
b11705031,strong4,3,2
b11705031,strong5,3,2
b10902076,baseline1,1,1.5
b10902076,baseline2,3,5
b10902076,baseline3,3,5
b10902076,baseline4,3,5
b10902076,baseline5,3,5
b10902076,baseline6,2,3.0
b10902076,baseline7,3,5
b10902076,strong1,3,2
b10902076,strong2,3,2
b10902076,strong3,2,0
b10902076,strong4,2,0
b10902076,strong5,3,2
b10902100,baseline1,1,1.5
b10902100,baseline2,3,5
b10902100,baseline3,1,1.5
b10902100,baseline4,3,5
b10902100,baseline5,2,3.0
b10902100,baseline6,3,5
b10902100,baseline7,1,1.5
b10902100,strong1,1,0
b10902100,strong2,3,2
b10902100,strong3,3,2
b10902100,strong4,2,0
b10902100,strong5,3,2
b11705051,baseline1,3,5
b11705051,baseline2,3,5
b11705051,baseline3,3,5
b11705051,baseline4,3,5
b11705051,baseline5,3,5
b11705051,baseline6,3,5
b11705051,baseline7,3,5
b11705051,strong1,3,2
b11705051,strong2,2,0
b11705051,strong3,2,0
b11705051,strong4,3,2
b11705051,strong5,3,2
b09502074,baseline1,1,1.5
b09502074,baseline2,2,3.0
b09502074,baseline3,2,3.0
b09502074,baseline4,3,5
b09502074,baseline5,3,5
b09502074,baseline6,0,0.0
b09502074,baseline7,1,1.5
b09502074,strong1,2,0
b09502074,strong2,3,2
b09502074,strong3,2,0
b09502074,strong4,3,2
b09502074,strong5,2,0
b09508001,baseline1,3,5
b09508001,baseline2,3,5
b09508001,baseline3,2,3.0
b09508001,baseline4,1,1.5
b09508001,baseline5,3,5
b09508001,baseline6,3,5
b09508001,baseline7,3,5
b09508001,strong1,3,2
b09508001,strong2,3,2
b09508001,strong3,3,2
b09508001,strong4,3,2
b09508001,strong5,2,0
b10902132,baseline1,1,1.5
b10902132,baseline2,2,3.0
b10902132,baseline3,3,5
b10902132,baseline4,2,3.0
b10902132,baseline5,3,5
b10902132,baseline6,3,5
b10902132,baseline7,2,3.0
b10902132,strong1,1,0
b10902132,strong2,3,2
b10902132,strong3,3,2
b10902132,strong4,3,2
b10902132,strong5,3,2
b10902079,baseline1,2,3.0
b10902079,baseline2,3,5
b10902079,baseline3,2,3.0
b10902079,baseline4,3,5
b10902079,baseline5,1,1.5
b10902079,baseline6,3,5
b10902079,baseline7,3,5
b10902079,strong1,2,0
b10902079,strong2,3,2
b10902079,strong3,3,2
b10902079,strong4,2,0
b10902079,strong5,3,2
b06401151,baseline1,2,3.0
b06401151,baseline2,2,3.0
b06401151,baseline3,2,3.0
b06401151,baseline4,1,1.5
b06401151,baseline5,3,5
b06401151,baseline6,1,1.5
b06401151,baseline7,3,5
b06401151,strong1,1,0
b06401151,strong2,2,0
b06401151,strong3,0,0
b06401151,strong4,2,0
b06401151,strong5,3,2
b10902108,baseline1,1,1.5
b10902108,baseline2,1,1.5
b10902108,baseline3,0,0.0
b10902108,baseline4,1,1.5
b10902108,baseline5,3,5
b10902108,baseline6,1,1.5
b10902108,baseline7,3,5
b10902108,strong1,3,2
b10902108,strong2,3,2
b10902108,strong3,3,2
b10902108,strong4,3,2
b10902108,strong5,3,2
b10902115,baseline1,2,3.0
b10902115,baseline2,2,3.0
b10902115,baseline3,2,3.0
b10902115,baseline4,2,3.0
b10902115,baseline5,0,0.0
b10902115,baseline6,2,3.0
b10902115,baseline7,1,1.5
b10902115,strong1,2,0
b10902115,strong2,3,2
b10902115,strong3,3,2
b10902115,strong4,1,0
b10902115,strong5,2,0
b10902109,baseline1,3,5
b10902109,baseline2,2,3.0
b10902109,baseline3,2,3.0
b10902109,baseline4,3,5
b10902109,baseline5,2,3.0
b10902109,baseline6,1,1.5
b10902109,baseline7,3,5
b10902109,strong1,2,0
b10902109,strong2,3,2
b10902109,strong3,2,0
b10902109,strong4,3,2
b10902109,strong5,3,2
b10502058,baseline1,2,3.0
b10502058,baseline2,2,3.0
b10502058,baseline3,2,3.0
b10502058,baseline4,3,5
b10502058,baseline5,2,3.0
b10502058,baseline6,0,0.0
b10502058,baseline7,2,3.0
b10502058,strong1,3,2
b10502058,strong2,2,0
b10502058,strong3,1,0
b10502058,strong4,2,0
b10502058,strong5,2,0
b09902013,baseline1,3,5
b09902013,baseline2,2,3.0
b09902013,baseline3,1,1.5
b09902013,baseline4,3,5
b09902013,baseline5,2,3.0
b09902013,baseline6,3,5
b09902013,baseline7,2,3.0
b09902013,strong1,1,0
b09902013,strong2,2,0
b09902013,strong3,3,2
b09902013,strong4,2,0
b09902013,strong5,3,2
b10505057,baseline1,2,3.0
b10505057,baseline2,0,0.0
b10505057,baseline3,2,3.0
b10505057,baseline4,3,5
b10505057,baseline5,2,3.0
b10505057,baseline6,0,0.0
b10505057,baseline7,3,5
b10505057,strong1,3,2
b10505057,strong2,3,2
b10505057,strong3,2,0
b10505057,strong4,2,0
b10505057,strong5,3,2
b10902124,baseline1,2,3.0
b10902124,baseline2,2,3.0
b10902124,baseline3,2,3.0
b10902124,baseline4,3,5
b10902124,baseline5,3,5
b10902124,baseline6,3,5
b10902124,baseline7,3,5
b10902124,strong1,2,0
b10902124,strong2,3,2
b10902124,strong3,2,0
b10902124,strong4,2,0
b10902124,strong5,3,2
b12902104,baseline1,1,1.5
b12902104,baseline2,2,3.0
b12902104,baseline3,2,3.0
b12902104,baseline4,2,3.0
b12902104,baseline5,3,5
b12902104,baseline6,2,3.0
b12902104,baseline7,3,5
b12902104,strong1,3,2
b12902104,strong2,1,0
b12902104,strong3,3,2
b12902104,strong4,2,0
b12902104,strong5,2,0
b10902015,baseline1,2,3.0
b10902015,baseline2,2,3.0
b10902015,baseline3,1,1.5
b10902015,baseline4,3,5
b10902015,baseline5,1,1.5
b10902015,baseline6,2,3.0
b10902015,baseline7,2,3.0
b10902015,strong1,2,0
b10902015,strong2,1,0
b10902015,strong3,2,0
b10902015,strong4,1,0
b10902015,strong5,3,2
b10902133,baseline1,2,3.0
b10902133,baseline2,1,1.5
b10902133,baseline3,1,1.5
b10902133,baseline4,2,3.0
b10902133,baseline5,2,3.0
b10902133,baseline6,3,5
b10902133,baseline7,2,3.0
b10902133,strong1,0,0
b10902133,strong2,2,0
b10902133,strong3,3,2
b10902133,strong4,3,2
b10902133,strong5,3,2
b10902127,baseline1,2,3.0
b10902127,baseline2,3,5
b10902127,baseline3,2,3.0
b10902127,baseline4,1,1.5
b10902127,baseline5,2,3.0
b10902127,baseline6,3,5
b10902127,baseline7,2,3.0
b10902127,strong1,2,0
b10902127,strong2,3,2
b10902127,strong3,2,0
b10902127,strong4,2,0
b10902127,strong5,3,2
b10902013,baseline1,1,1.5
b10902013,baseline2,2,3.0
b10902013,baseline3,2,3.0
b10902013,baseline4,3,5
b10902013,baseline5,3,5
b10902013,baseline6,3,5
b10902013,baseline7,3,5
b10902013,strong1,3,2
b10902013,strong2,3,2
b10902013,strong3,2,0
b10902013,strong4,2,0
b10902013,strong5,3,2
b10902082,baseline1,2,3.0
b10902082,baseline2,2,3.0
b10902082,baseline3,2,3.0
b10902082,baseline4,3,5
b10902082,baseline5,2,3.0
b10902082,baseline6,3,5
b10902082,baseline7,3,5
b10902082,strong1,3,2
b10902082,strong2,1,0
b10902082,strong3,3,2
b10902082,strong4,3,2
b10902082,strong5,1,0
b10902002,baseline1,3,5
b10902002,baseline2,2,3.0
b10902002,baseline3,2,3.0
b10902002,baseline4,3,5
b10902002,baseline5,2,3.0
b10902002,baseline6,3,5
b10902002,baseline7,3,5
b10902002,strong1,3,2
b10902002,strong2,3,2
b10902002,strong3,3,2
b10902002,strong4,3,2
b10902002,strong5,3,2
b10505044,baseline1,2,3.0
b10505044,baseline2,3,5
b10505044,baseline3,3,5
b10505044,baseline4,3,5
b10505044,baseline5,3,5
b10505044,baseline6,2,3.0
b10505044,baseline7,3,5
b10505044,strong1,1,0
b10505044,strong2,2,0
b10505044,strong3,1,0
b10505044,strong4,2,0
b10505044,strong5,3,2
b08209028,baseline1,2,3.0
b08209028,baseline2,3,5
b08209028,baseline3,2,3.0
b08209028,baseline4,1,1.5
b08209028,baseline5,2,3.0
b08209028,baseline6,3,5
b08209028,baseline7,3,5
b08209028,strong1,3,2
b08209028,strong2,2,0
b08209028,strong3,3,2
b08209028,strong4,2,0
b08209028,strong5,3,2
b10902135,baseline1,2,3.0
b10902135,baseline2,2,3.0
b10902135,baseline3,2,3.0
b10902135,baseline4,2,3.0
b10902135,baseline5,2,3.0
b10902135,baseline6,3,5
b10902135,baseline7,3,5
b10902135,strong1,1,0
b10902135,strong2,3,2
b10902135,strong3,3,2
b10902135,strong4,3,2
b10902135,strong5,3,2
b11902044,baseline1,2,3.0
b11902044,baseline2,3,5
b11902044,baseline3,2,3.0
b11902044,baseline4,3,5
b11902044,baseline5,3,5
b11902044,baseline6,3,5
b11902044,baseline7,3,5
b11902044,strong1,2,0
b11902044,strong2,3,2
b11902044,strong3,2,0
b11902044,strong4,2,0
b11902044,strong5,3,2
b10902087,baseline1,2,3.0
b10902087,baseline2,2,3.0
b10902087,baseline3,1,1.5
b10902087,baseline4,3,5
b10902087,baseline5,2,3.0
b10902087,baseline6,3,5
b10902087,baseline7,2,3.0
b10902087,strong1,3,2
b10902087,strong2,3,2
b10902087,strong3,3,2
b10902087,strong4,3,2
b10902087,strong5,2,0
b09902018,baseline1,2,3.0
b09902018,baseline2,2,3.0
b09902018,baseline3,2,3.0
b09902018,baseline4,3,5
b09902018,baseline5,3,5
b09902018,baseline6,3,5
b09902018,baseline7,3,5
b09902018,strong1,2,0
b09902018,strong2,3,2
b09902018,strong3,3,2
b09902018,strong4,0,0
b09902018,strong5,3,2
t12902103,baseline1,3,5
t12902103,baseline2,1,1.5
t12902103,baseline3,3,5
t12902103,baseline4,3,5
t12902103,baseline5,2,3.0
t12902103,baseline6,1,1.5
t12902103,baseline7,1,1.5
t12902103,strong1,2,0
t12902103,strong2,3,2
t12902103,strong3,2,0
t12902103,strong4,3,2
t12902103,strong5,3,2
b11705011,baseline1,2,3.0
b11705011,baseline2,3,5
b11705011,baseline3,2,3.0
b11705011,baseline4,3,5
b11705011,baseline5,2,3.0
b11705011,baseline6,3,5
b11705011,baseline7,3,5
b11705011,strong1,1,0
b11705011,strong2,2,0
b11705011,strong3,3,2
b11705011,strong4,3,2
b11705011,strong5,3,2
b10902050,baseline1,2,3.0
b10902050,baseline2,1,1.5
b10902050,baseline3,3,5
b10902050,baseline4,3,5
b10902050,baseline5,1,1.5
b10902050,baseline6,3,5
b10902050,baseline7,3,5
b10902050,strong1,1,0
b10902050,strong2,0,0
b10902050,strong3,2,0
b10902050,strong4,2,0
b10902050,strong5,2,0
b10902101,baseline1,2,3.0
b10902101,baseline2,2,3.0
b10902101,baseline3,1,1.5
b10902101,baseline4,2,3.0
b10902101,baseline5,2,3.0
b10902101,baseline6,2,3.0
b10902101,baseline7,3,5
b10902101,strong1,2,0
b10902101,strong2,3,2
b10902101,strong3,3,2
b10902101,strong4,2,0
b10902101,strong5,1,0
b10902021,baseline1,2,3.0
b10902021,baseline2,3,5
b10902021,baseline3,3,5
b10902021,baseline4,2,3.0
b10902021,baseline5,3,5
b10902021,baseline6,2,3.0
b10902021,baseline7,0,0.0
b10902021,strong1,3,2
b10902021,strong2,1,0
b10902021,strong3,1,0
b10902021,strong4,1,0
b10902021,strong5,2,0
b10902123,baseline1,0,0.0
b10902123,baseline2,1,1.5
b10902123,baseline3,3,5
b10902123,baseline4,3,5
b10902123,baseline5,3,5
b10902123,baseline6,3,5
b10902123,baseline7,3,5
b10902123,strong1,1,0
b10902123,strong2,0,0
b10902123,strong3,3,2
b10902123,strong4,3,2
b10902123,strong5,3,2
b10902139,baseline1,2,3.0
b10902139,baseline2,3,5
b10902139,baseline3,2,3.0
b10902139,baseline4,3,5
b10902139,baseline5,3,5
b10902139,baseline6,1,1.5
b10902139,baseline7,3,5
b10902139,strong1,0,0
b10902139,strong2,2,0
b10902139,strong3,2,0
b10902139,strong4,2,0
b10902139,strong5,1,0
b11902067,baseline1,2,3.0
b11902067,baseline2,3,5
b11902067,baseline3,1,1.5
b11902067,baseline4,2,3.0
b11902067,baseline5,3,5
b11902067,baseline6,2,3.0
b11902067,baseline7,2,3.0
b11902067,strong1,3,2
b11902067,strong2,3,2
b11902067,strong3,2,0
b11902067,strong4,3,2
b11902067,strong5,3,2
b11705048,baseline1,2,3.0
b11705048,baseline2,2,3.0
b11705048,baseline3,1,1.5
b11705048,baseline4,3,5
b11705048,baseline5,2,3.0
b11705048,baseline6,3,5
b11705048,baseline7,3,5
b11705048,strong1,3,2
b11705048,strong2,2,0
b11705048,strong3,2,0
b11705048,strong4,2,0
b11705048,strong5,3,2
b10705044,baseline1,1,1.5
b10705044,baseline2,3,5
b10705044,baseline3,2,3.0
b10705044,baseline4,3,5
b10705044,baseline5,3,5
b10705044,baseline6,2,3.0
b10705044,baseline7,2,3.0
b10705044,strong1,0,0
b10705044,strong2,2,0
b10705044,strong3,2,0
b10705044,strong4,3,2
b10705044,strong5,3,2
b10902122,baseline1,1,1.5
b10902122,baseline2,2,3.0
b10902122,baseline3,2,3.0
b10902122,baseline4,1,1.5
b10902122,baseline5,3,5
b10902122,baseline6,1,1.5
b10902122,baseline7,3,5
b10902122,strong1,2,0
b10902122,strong2,1,0
b10902122,strong3,2,0
b10902122,strong4,3,2
b10902122,strong5,3,2
b10902129,baseline1,3,5
b10902129,baseline2,3,5
b10902129,baseline3,1,1.5
b10902129,baseline4,3,5
b10902129,baseline5,3,5
b10902129,baseline6,3,5
b10902129,baseline7,3,5
b10902129,strong1,1,0
b10902129,strong2,3,2
b10902129,strong3,3,2
b10902129,strong4,3,2
b10902129,strong5,3,2
b11902125,baseline1,1,1.5
b11902125,baseline2,2,3.0
b11902125,baseline3,3,5
b11902125,baseline4,3,5
b11902125,baseline5,3,5
b11902125,baseline6,3,5
b11902125,baseline7,2,3.0
b11902125,strong1,3,2
b11902125,strong2,3,2
b11902125,strong3,3,2
b11902125,strong4,0,0
b11902125,strong5,2,0
b11902085,baseline1,1,1.5
b11902085,baseline2,2,3.0
b11902085,baseline3,3,5
b11902085,baseline4,1,1.5
b11902085,baseline5,2,3.0
b11902085,baseline6,3,5
b11902085,baseline7,3,5
b11902085,strong1,2,0
b11902085,strong2,2,0
b11902085,strong3,3,2
b11902085,strong4,2,0
b11902085,strong5,3,2
b10902073,baseline1,1,1.5
b10902073,baseline2,3,5
b10902073,baseline3,2,3.0
b10902073,baseline4,1,1.5
b10902073,baseline5,0,0.0
b10902073,baseline6,3,5
b10902073,baseline7,1,1.5
b10902073,strong1,3,2
b10902073,strong2,2,0
b10902073,strong3,3,2
b10902073,strong4,3,2
b10902073,strong5,2,0
b11902143,baseline1,3,5
b11902143,baseline2,2,3.0
b11902143,baseline3,2,3.0
b11902143,baseline4,3,5
b11902143,baseline5,2,3.0
b11902143,baseline6,1,1.5
b11902143,baseline7,2,3.0
b11902143,strong1,2,0
b11902143,strong2,3,2
b11902143,strong3,3,2
b11902143,strong4,3,2
b11902143,strong5,2,0
r12922098,baseline1,2,3.0
r12922098,baseline2,3,5
r12922098,baseline3,1,1.5
r12922098,baseline4,1,1.5
r12922098,baseline5,3,5
r12922098,baseline6,3,5
r12922098,baseline7,1,1.5
r12922098,strong1,1,0
r12922098,strong2,1,0
r12922098,strong3,3,2
r12922098,strong4,3,2
