student_dir,opponent,games_won,points_earned
r12922098,strong5,1,0
b10902051,baseline1,2,3.0
b10902051,baseline2,3,5
b10902051,baseline3,2,3.0
b10902051,baseline4,2,3.0
b10902051,baseline5,3,5
b10902051,baseline6,2,3.0
b10902051,baseline7,3,5
b10902051,strong1,3,2
b10902051,strong2,3,2
b10902051,strong3,1,0
b10902051,strong4,3,2
b10902051,strong5,3,2
b10902070,baseline1,2,3.0
b10902070,baseline2,2,3.0
b10902070,baseline3,2,3.0
b10902070,baseline4,2,3.0
b10902070,baseline5,3,5
b10902070,baseline6,1,1.5
b10902070,baseline7,3,5
b10902070,strong1,2,0
b10902070,strong2,3,2
b10902070,strong3,1,0
b10902070,strong4,3,2
b10902070,strong5,2,0
b10902019,baseline1,3,5
b10902019,baseline2,3,5
b10902019,baseline3,2,3.0
b10902019,baseline4,3,5
b10902019,baseline5,3,5
b10902019,baseline6,2,3.0
b10902019,baseline7,1,1.5
b10902019,strong1,3,2
b10902019,strong2,3,2
b10902019,strong3,2,0
b10902019,strong4,2,0
b10902019,strong5,2,0
b11902107,baseline1,2,3.0
b11902107,baseline2,3,5
b11902107,baseline3,2,3.0
b11902107,baseline4,3,5
b11902107,baseline5,3,5
b11902107,baseline6,3,5
b11902107,baseline7,3,5
b11902107,strong1,2,0
b11902107,strong2,3,2
b11902107,strong3,1,0
b11902107,strong4,2,0
b11902107,strong5,3,2
b09303016,baseline1,2,3.0
b09303016,baseline2,2,3.0
b09303016,baseline3,2,3.0
b09303016,baseline4,3,5
b09303016,baseline5,2,3.0
b09303016,baseline6,1,1.5
b09303016,baseline7,3,5
b09303016,strong1,2,0
b09303016,strong2,3,2
b09303016,strong3,3,2
b09303016,strong4,3,2
b09303016,strong5,3,2
b10902088,baseline1,3,5
b10902088,baseline2,3,5
b10902088,baseline3,3,5
b10902088,baseline4,3,5
b10902088,baseline5,3,5
b10902088,baseline6,3,5
b10902088,baseline7,3,5
b10902088,strong1,3,2
b10902088,strong2,3,2
b10902088,strong3,3,2
b10902088,strong4,3,2
b10902088,strong5,1,0
b10902067,baseline1,0,0.0
b10902067,baseline2,2,3.0
b10902067,baseline3,2,3.0
b10902067,baseline4,2,3.0
b10902067,baseline5,1,1.5
b10902067,baseline6,2,3.0
b10902067,baseline7,1,1.5
b10902067,strong1,2,0
b10902067,strong2,3,2
b10902067,strong3,2,0
b10902067,strong4,2,0
b10902067,strong5,3,2
b10902116,baseline1,2,3.0
b10902116,baseline2,2,3.0
b10902116,baseline3,3,5
b10902116,baseline4,3,5
b10902116,baseline5,2,3.0
b10902116,baseline6,0,0.0
b10902116,baseline7,2,3.0
b10902116,strong1,1,0
b10902116,strong2,1,0
b10902116,strong3,2,0
b10902116,strong4,1,0
b10902116,strong5,1,0
b10902138,baseline1,2,3.0
b10902138,baseline2,1,1.5
b10902138,baseline3,2,3.0
b10902138,baseline4,3,5
b10902138,baseline5,3,5
b10902138,baseline6,2,3.0
b10902138,baseline7,2,3.0
b10902138,strong1,2,0
b10902138,strong2,3,2
b10902138,strong3,3,2
b10902138,strong4,1,0
b10902138,strong5,1,0
b09203001,baseline1,3,5
b09203001,baseline2,3,5
b09203001,baseline3,3,5
b09203001,baseline4,3,5
b09203001,baseline5,2,3.0
b09203001,baseline6,3,5
b09203001,baseline7,3,5
b09203001,strong1,3,2
b09203001,strong2,3,2
b09203001,strong3,3,2
b09203001,strong4,2,0
b09203001,strong5,1,0
b11902047,baseline1,3,5
b11902047,baseline2,2,3.0
b11902047,baseline3,1,1.5
b11902047,baseline4,3,5
b11902047,baseline5,3,5
b11902047,baseline6,3,5
b11902047,baseline7,2,3.0
b11902047,strong1,2,0
b11902047,strong2,3,2
b11902047,strong3,1,0
b11902047,strong4,3,2
b11902047,strong5,3,2
b10902114,baseline1,3,5
b10902114,baseline2,2,3.0
b10902114,baseline3,3,5
b10902114,baseline4,3,5
b10902114,baseline5,1,1.5
b10902114,baseline6,2,3.0
b10902114,baseline7,3,5
b10902114,strong1,3,2
b10902114,strong2,3,2
b10902114,strong3,1,0
b10902114,strong4,3,2
b10902114,strong5,3,2
b10902040,baseline1,2,3.0
b10902040,baseline2,3,5
b10902040,baseline3,1,1.5
b10902040,baseline4,1,1.5
b10902040,baseline5,2,3.0
b10902040,baseline6,0,0.0
b10902040,baseline7,3,5
b10902040,strong1,2,0
b10902040,strong2,3,2
b10902040,strong3,2,0
b10902040,strong4,1,0
b10902040,strong5,3,2
b10902032,baseline1,1,1.5
b10902032,baseline2,1,1.5
b10902032,baseline3,3,5
b10902032,baseline4,2,3.0
b10902032,baseline5,1,1.5
b10902032,baseline6,0,0.0
b10902032,baseline7,3,5
b10902032,strong1,2,0
b10902032,strong2,3,2
b10902032,strong3,3,2
b10902032,strong4,3,2
b10902032,strong5,3,2
b10902054,baseline1,3,5
b10902054,baseline2,1,1.5
b10902054,baseline3,1,1.5
b10902054,baseline4,3,5
b10902054,baseline5,3,5
b10902054,baseline6,3,5
b10902054,baseline7,3,5
b10902054,strong1,3,2
b10902054,strong2,3,2
b10902054,strong3,3,2
b10902054,strong4,2,0
b10902054,strong5,1,0
b10902009,baseline1,3,5
b10902009,baseline2,3,5
b10902009,baseline3,3,5
b10902009,baseline4,3,5
b10902009,baseline5,3,5
b10902009,baseline6,3,5
b10902009,baseline7,1,1.5
b10902009,strong1,0,0
b10902009,strong2,3,2
b10902009,strong3,3,2
b10902009,strong4,3,2
b10902009,strong5,1,0
b10902071,baseline1,3,5
b10902071,baseline2,2,3.0
b10902071,baseline3,1,1.5
b10902071,baseline4,3,5
b10902071,baseline5,0,0.0
b10902071,baseline6,3,5
b10902071,baseline7,1,1.5
b10902071,strong1,3,2
b10902071,strong2,2,0
b10902071,strong3,1,0
b10902071,strong4,2,0
b10902071,strong5,2,0
b10902103,baseline1,2,3.0
b10902103,baseline2,2,3.0
b10902103,baseline3,2,3.0
b10902103,baseline4,2,3.0
b10902103,baseline5,2,3.0
b10902103,baseline6,2,3.0
b10902103,baseline7,2,3.0
b10902103,strong1,2,0
b10902103,strong2,3,2
b10902103,strong3,2,0
b10902103,strong4,1,0
b10902103,strong5,2,0
b10902063,baseline1,3,5
b10902063,baseline2,2,3.0
b10902063,baseline3,3,5
b10902063,baseline4,1,1.5
b10902063,baseline5,2,3.0
b10902063,baseline6,3,5
b10902063,baseline7,3,5
b10902063,strong1,3,2
b10902063,strong2,0,0
b10902063,strong3,2,0
b10902063,strong4,1,0
b10902063,strong5,3,2
b11902051,baseline1,2,3.0
b11902051,baseline2,2,3.0
b11902051,baseline3,1,1.5
b11902051,baseline4,3,5
b11902051,baseline5,2,3.0
b11902051,baseline6,3,5
b11902051,baseline7,3,5
b11902051,strong1,3,2
b11902051,strong2,3,2
b11902051,strong3,2,0
b11902051,strong4,3,2
b11902051,strong5,1,0
b09705002,baseline1,2,3.0
b09705002,baseline2,2,3.0
b09705002,baseline3,3,5
b09705002,baseline4,1,1.5
b09705002,baseline5,3,5
b09705002,baseline6,2,3.0
b09705002,baseline7,3,5
b09705002,strong1,3,2
b09705002,strong2,3,2
b09705002,strong3,3,2
b09705002,strong4,2,0
b09705002,strong5,1,0
b11902127,baseline1,1,1.5
b11902127,baseline2,2,3.0
b11902127,baseline3,3,5
b11902127,baseline4,1,1.5
b11902127,baseline5,3,5
b11902127,baseline6,3,5
b11902127,baseline7,3,5
b11902127,strong1,3,2
b11902127,strong2,3,2
b11902127,strong3,3,2
b11902127,strong4,3,2
b11902127,strong5,2,0
b10201054,baseline1,2,3.0
b10201054,baseline2,3,5
b10201054,baseline3,0,0.0
b10201054,baseline4,3,5
b10201054,baseline5,2,3.0
b10201054,baseline6,2,3.0
b10201054,baseline7,3,5
b10201054,strong1,2,0
b10201054,strong2,3,2
b10201054,strong3,3,2
b10201054,strong4,1,0
b10201054,strong5,1,0
b11902140,baseline1,2,3.0
b11902140,baseline2,3,5
b11902140,baseline3,3,5
b11902140,baseline4,2,3.0
b11902140,baseline5,2,3.0
b11902140,baseline6,3,5
b11902140,baseline7,3,5
b11902140,strong1,3,2
b11902140,strong2,2,0
b11902140,strong3,2,0
b11902140,strong4,2,0
b11902140,strong5,3,2
b10902134,baseline1,2,3.0
b10902134,baseline2,3,5
b10902134,baseline3,3,5
b10902134,baseline4,1,1.5
b10902134,baseline5,3,5
b10902134,baseline6,1,1.5
b10902134,baseline7,3,5
b10902134,strong1,1,0
b10902134,strong2,3,2
b10902134,strong3,2,0
b10902134,strong4,3,2
b10902134,strong5,2,0
b10204022,baseline1,2,3.0
b10204022,baseline2,3,5
b10204022,baseline3,2,3.0
b10204022,baseline4,3,5
b10204022,baseline5,2,3.0
b10204022,baseline6,3,5
b10204022,baseline7,2,3.0
b10204022,strong1,2,0
b10204022,strong2,2,0
b10204022,strong3,3,2
b10204022,strong4,3,2
b10204022,strong5,3,2
b10902112,baseline1,2,3.0
b10902112,baseline2,3,5
b10902112,baseline3,2,3.0
b10902112,baseline4,3,5
b10902112,baseline5,3,5
b10902112,baseline6,2,3.0
b10902112,baseline7,3,5
b10902112,strong1,2,0
b10902112,strong2,1,0
b10902112,strong3,3,2
b10902112,strong4,1,0
b10902112,strong5,1,0
b10401008,baseline1,0,0.0
b10401008,baseline2,3,5
b10401008,baseline3,1,1.5
b10401008,baseline4,1,1.5
b10401008,baseline5,3,5
b10401008,baseline6,3,5
b10401008,baseline7,2,3.0
b10401008,strong1,3,2
b10401008,strong2,2,0
b10401008,strong3,2,0
b10401008,strong4,3,2
b10401008,strong5,3,2
b10902077,baseline1,2,3.0
b10902077,baseline2,2,3.0
b10902077,baseline3,2,3.0
b10902077,baseline4,2,3.0
b10902077,baseline5,1,1.5
b10902077,baseline6,3,5
b10902077,baseline7,2,3.0
b10902077,strong1,2,0
b10902077,strong2,2,0
b10902077,strong3,3,2
b10902077,strong4,3,2
b10902077,strong5,2,0
b11902135,baseline1,2,3.0
b11902135,baseline2,3,5
b11902135,baseline3,3,5
b11902135,baseline4,3,5
b11902135,baseline5,3,5
b11902135,baseline6,3,5
b11902135,baseline7,2,3.0
b11902135,strong1,3,2
b11902135,strong2,3,2
b11902135,strong3,3,2
b11902135,strong4,3,2
b11902135,strong5,3,2
b10502042,baseline1,2,3.0
b10502042,baseline2,3,5
b10502042,baseline3,3,5
b10502042,baseline4,3,5
b10502042,baseline5,2,3.0
b10502042,baseline6,3,5
b10502042,baseline7,3,5
b10502042,strong1,3,2
b10502042,strong2,2,0
b10502042,strong3,3,2
b10502042,strong4,3,2
b10502042,strong5,3,2
b10902037,baseline1,3,5
b10902037,baseline2,2,3.0
b10902037,baseline3,1,1.5
b10902037,baseline4,2,3.0
b10902037,baseline5,0,0.0
b10902037,baseline6,3,5
b10902037,baseline7,2,3.0
b10902037,strong1,2,0
b10902037,strong2,2,0
b10902037,strong3,2,0
b10902037,strong4,1,0
b10902037,strong5,1,0
b10902052,baseline1,2,3.0
b10902052,baseline2,3,5
b10902052,baseline3,3,5
b10902052,baseline4,2,3.0
b10902052,baseline5,3,5
b10902052,baseline6,3,5
b10902052,baseline7,3,5
b10902052,strong1,0,0
b10902052,strong2,3,2
b10902052,strong3,3,2
b10902052,strong4,2,0
b10902052,strong5,3,2
b10902091,baseline1,2,3.0
b10902091,baseline2,1,1.5
b10902091,baseline3,2,3.0
b10902091,baseline4,2,3.0
b10902091,baseline5,2,3.0
b10902091,baseline6,0,0.0
b10902091,baseline7,3,5
b10902091,strong1,1,0
b10902091,strong2,3,2
b10902091,strong3,2,0
b10902091,strong4,3,2
b10902091,strong5,2,0
b10902085,baseline1,2,3.0
b10902085,baseline2,3,5
b10902085,baseline3,3,5
b10902085,baseline4,0,0.0
b10902085,baseline5,1,1.5
b10902085,baseline6,1,1.5
b10902085,baseline7,2,3.0
b10902085,strong1,2,0
b10902085,strong2,1,0
b10902085,strong3,0,0
b10902085,strong4,3,2
b10902085,strong5,2,0
b10902012,baseline1,2,3.0
b10902012,baseline2,2,3.0
b10902012,baseline3,1,1.5
b10902012,baseline4,3,5
b10902012,baseline5,1,1.5
b10902012,baseline6,3,5
b10902012,baseline7,3,5
b10902012,strong1,3,2
b10902012,strong2,3,2
b10902012,strong3,3,2
b10902012,strong4,3,2
b10902012,strong5,3,2
b10902024,baseline1,3,5
b10902024,baseline2,2,3.0
b10902024,baseline3,2,3.0
b10902024,baseline4,2,3.0
b10902024,baseline5,3,5
b10902024,baseline6,3,5
b10902024,baseline7,3,5
b10902024,strong1,2,0
b10902024,strong2,0,0
b10902024,strong3,1,0
b10902024,strong4,2,0
b10902024,strong5,3,2
b11902023,baseline1,3,5
b11902023,baseline2,2,3.0
b11902023,baseline3,2,3.0
b11902023,baseline4,3,5
b11902023,baseline5,2,3.0
b11902023,baseline6,3,5
b11902023,baseline7,2,3.0
b11902023,strong1,1,0
b11902023,strong2,3,2
b11902023,strong3,2,0
b11902023,strong4,1,0
b11902023,strong5,3,2
b11902129,baseline1,3,5
b11902129,baseline2,2,3.0
b11902129,baseline3,1,1.5
b11902129,baseline4,3,5
b11902129,baseline5,1,1.5
b11902129,baseline6,2,3.0
b11902129,baseline7,3,5
b11902129,strong1,3,2
b11902129,strong2,3,2
b11902129,strong3,1,0
b11902129,strong4,3,2
b11902129,strong5,3,2
b11902087,baseline1,2,3.0
b11902087,baseline2,3,5
b11902087,baseline3,2,3.0
b11902087,baseline4,3,5
b11902087,baseline5,2,3.0
b11902087,baseline6,3,5
b11902087,baseline7,2,3.0
b11902087,strong1,1,0
b11902087,strong2,3,2
b11902087,strong3,3,2
b11902087,strong4,1,0
b11902087,strong5,3,2
b09705048,baseline1,3,5
b09705048,baseline2,1,1.5
b09705048,baseline3,2,3.0
b09705048,baseline4,2,3.0
b09705048,baseline5,3,5
b09705048,baseline6,3,5
b09705048,baseline7,3,5
b09705048,strong1,3,2
b09705048,strong2,3,2
b09705048,strong3,3,2
b09705048,strong4,2,0
b09705048,strong5,2,0
b10902104,baseline1,3,5
b10902104,baseline2,2,3.0
b10902104,baseline3,3,5
b10902104,baseline4,1,1.5
b10902104,baseline5,2,3.0
b10902104,baseline6,3,5
b10902104,baseline7,1,1.5
b10902104,strong1,3,2
b10902104,strong2,2,0
b10902104,strong3,3,2
b10902104,strong4,3,2
b10902104,strong5,2,0
b10902034,baseline1,2,3.0
b10902034,baseline2,3,5
b10902034,baseline3,2,3.0
b10902034,baseline4,3,5
b10902034,baseline5,3,5
b10902034,baseline6,3,5
b10902034,baseline7,3,5
b10902034,strong1,2,0
b10902034,strong2,3,2
b10902034,strong3,0,0
b10902034,strong4,3,2
b10902034,strong5,2,0
b11902106,baseline1,2,3.0
b11902106,baseline2,3,5
b11902106,baseline3,1,1.5
b11902106,baseline4,3,5
b11902106,baseline5,2,3.0
b11902106,baseline6,3,5
b11902106,baseline7,3,5
b11902106,strong1,3,2
b11902106,strong2,2,0
b11902106,strong3,3,2
b11902106,strong4,1,0
b11902106,strong5,3,2
b10902033,baseline1,3,5
b10902033,baseline2,0,0.0
b10902033,baseline3,1,1.5
b10902033,baseline4,3,5
b10902033,baseline5,2,3.0
b10902033,baseline6,3,5
b10902033,baseline7,3,5
b10902033,strong1,2,0
b10902033,strong2,3,2
b10902033,strong3,2,0
b10902033,strong4,1,0
b10902033,strong5,3,2
b10505029,baseline1,2,3.0
b10505029,baseline2,1,1.5
b10505029,baseline3,2,3.0
b10505029,baseline4,3,5
b10505029,baseline5,3,5
b10505029,baseline6,3,5
b10505029,baseline7,2,3.0
b10505029,strong1,3,2
b10505029,strong2,2,0
b10505029,strong3,3,2
b10505029,strong4,2,0
b10505029,strong5,1,0
b10902020,baseline1,2,3.0
b10902020,baseline2,2,3.0
b10902020,baseline3,2,3.0
b10902020,baseline4,1,1.5
b10902020,baseline5,2,3.0
b10902020,baseline6,0,0.0
b10902020,baseline7,1,1.5
b10902020,strong1,3,2
b10902020,strong2,1,0
b10902020,strong3,2,0
b10902020,strong4,3,2
b10902020,strong5,1,0
b07401120,baseline1,2,3.0
b07401120,baseline2,2,3.0
b07401120,baseline3,2,3.0
b07401120,baseline4,3,5
b07401120,baseline5,3,5
b07401120,baseline6,3,5
b07401120,baseline7,3,5
b07401120,strong1,2,0
b07401120,strong2,2,0
b07401120,strong3,3,2
b07401120,strong4,3,2
b07401120,strong5,2,0
b11902145,baseline1,2,3.0
b11902145,baseline2,1,1.5
b11902145,baseline3,2,3.0
b11902145,baseline4,2,3.0
b11902145,baseline5,2,3.0
b11902145,baseline6,1,1.5
b11902145,baseline7,3,5
b11902145,strong1,3,2
b11902145,strong2,1,0
b11902145,strong3,1,0
b11902145,strong4,1,0
b11902145,strong5,3,2
b11902110,baseline1,3,5
b11902110,baseline2,3,5
b11902110,baseline3,2,3.0
b11902110,baseline4,0,0.0
b11902110,baseline5,1,1.5
b11902110,baseline6,2,3.0
b11902110,baseline7,1,1.5
b11902110,strong1,2,0
b11902110,strong2,1,0
b11902110,strong3,2,0
b11902110,strong4,1,0
b11902110,strong5,2,0
b10902022,baseline1,2,3.0
b10902022,baseline2,2,3.0
b10902022,baseline3,2,3.0
b10902022,baseline4,3,5
b10902022,baseline5,1,1.5
b10902022,baseline6,2,3.0
b10902022,baseline7,2,3.0
b10902022,strong1,2,0
b10902022,strong2,1,0
b10902022,strong3,3,2
b10902022,strong4,2,0
b10902022,strong5,1,0
b10902113,baseline1,1,1.5
b10902113,baseline2,2,3.0
b10902113,baseline3,3,5
b10902113,baseline4,3,5
b10902113,baseline5,3,5
b10902113,baseline6,3,5
b10902113,baseline7,2,3.0
b10902113,strong1,3,2
b10902113,strong2,2,0
b10902113,strong3,3,2
b10902113,strong4,1,0
b10902113,strong5,2,0
b10902007,baseline1,3,5
b10902007,baseline2,3,5
b10902007,baseline3,3,5
b10902007,baseline4,3,5
b10902007,baseline5,3,5
b10902007,baseline6,2,3.0
b10902007,baseline7,3,5
b10902007,strong1,3,2
b10902007,strong2,3,2
b10902007,strong3,3,2
b10902007,strong4,2,0
b10902007,strong5,3,2
b11705043,baseline1,2,3.0
b11705043,baseline2,2,3.0
b11705043,baseline3,3,5
b11705043,baseline4,2,3.0
b11705043,baseline5,2,3.0
b11705043,baseline6,3,5
b11705043,baseline7,3,5
b11705043,strong1,3,2
b11705043,strong2,2,0
b11705043,strong3,2,0
b11705043,strong4,1,0
b11705043,strong5,3,2
b06401036,baseline1,3,5
b06401036,baseline2,3,5
b06401036,baseline3,1,1.5
b06401036,baseline4,3,5
b06401036,baseline5,3,5
b06401036,baseline6,2,3.0
b06401036,baseline7,2,3.0
b06401036,strong1,2,0
b06401036,strong2,3,2
b06401036,strong3,2,0
b06401036,strong4,3,2
b06401036,strong5,2,0
b10902053,baseline1,3,5
b10902053,baseline2,3,5
b10902053,baseline3,2,3.0
b10902053,baseline4,2,3.0
b10902053,baseline5,2,3.0
b10902053,baseline6,1,1.5
b10902053,baseline7,2,3.0
b10902053,strong1,3,2
b10902053,strong2,2,0
b10902053,strong3,3,2
b10902053,strong4,1,0
b10902053,strong5,3,2
b11902065,baseline1,3,5
b11902065,baseline2,3,5
b11902065,baseline3,3,5
b11902065,baseline4,3,5
b11902065,baseline5,2,3.0
b11902065,baseline6,2,3.0
b11902065,baseline7,2,3.0
b11902065,strong1,3,2
b11902065,strong2,3,2
b11902065,strong3,3,2
b11902065,strong4,2,0
b11902065,strong5,3,2
